,Price,State
1155,163.59894806831866,2
1156,163.14338976198616,2
1157,162.63038330173154,2
1158,163.42326899454136,2
1159,163.67561756670295,2
1160,163.6459902533816,2
1161,163.42693498239498,2
1162,164.2186872847629,2
1163,163.7252856183679,2
1164,164.64906310292227,0
1165,164.98327683415235,2
1166,164.95224604792773,2
1167,164.1994652288801,2
1168,164.86438816037492,2
1169,165.9881675168973,2
1170,165.78828637038703,2
1171,166.47658028097064,2
1172,166.7781270170307,2
1173,166.93635366758346,2
1174,167.27585697800893,2
1175,166.1991907437795,1
1176,167.41675825996893,1
1177,166.93949858539347,1
1178,167.30500234100194,2
1179,166.96552478931517,2
1180,166.88329604284806,2
1181,167.2577599597389,2
1182,167.55018021238197,0
1183,167.97440419621486,0
1184,168.29374062764663,0
1185,168.0584485697681,0
1186,168.3692893169198,0
1187,168.11154935114402,0
1188,168.31777817861774,0
1189,168.30828687551121,0
1190,169.574197899443,1
1191,168.66822714450382,1
1192,169.38136463469738,1
1193,168.61800275937372,1
1194,168.88021188652456,1
1195,168.40421717714634,2
1196,169.1355546660172,2
1197,169.64060863527786,2
1198,170.02771489782205,2
1199,172.22937741141766,2
1200,173.1271520045246,2
1201,172.5659098232017,2
1202,173.36997251031434,2
1203,173.5033457150098,2
1204,174.32902612194644,1
1205,173.58797548699005,1
1206,173.1864179908427,0
1207,173.70562014884487,0
1208,173.90415159761798,0
1209,173.47458149677266,0
1210,173.00590444839554,0
1211,173.99035620890785,0
1212,173.48567098836742,0
1213,172.34498490192234,2
1214,173.48424216854988,2
1215,174.03362270972295,2
1216,173.9372430375049,0
1217,174.36243794705476,0
1218,178.00856329561918,1
1219,175.54550377473782,1
1220,176.30444217870772,1
1221,174.94967660550702,1
1222,174.21713704921237,1
1223,174.93617822009543,1
1224,174.93610605863117,0
1225,174.39649860204247,0
1226,174.2222336984352,0
1227,174.69575711709362,0
1228,174.61792861568597,0
1229,175.40159780266598,0
1230,176.19839677797626,2
1231,176.5170707252695,2
1232,177.99213762264046,1
1233,178.14407343387268,1
1234,178.2159707914904,1
1235,178.2785077733975,1
1236,176.52685399097237,1
1237,175.47418171306438,1
1238,176.45700971900018,1
1239,176.8495886909678,1
1240,175.47525280694452,1
1241,176.23998271693375,1
1242,177.93618651319636,1
1243,177.93784584252927,0
1244,177.60396468929872,0
1245,177.93462454512152,0
1246,178.3178261549635,0
1247,178.2067277323597,0
1248,178.02051198769033,0
1249,178.21449687750751,0
1250,178.13482347053758,0
1251,178.63038146056155,0
1252,179.45878063290758,0
1253,180.5109908495046,0
1254,180.1097676187605,0
1255,179.29481909485312,0
1256,180.2702057921598,0
1257,180.26219439536268,0
1258,180.9594479603487,0
1259,181.10501471576603,0
1260,180.45348226049214,2
1261,181.10022991148068,2
1262,180.53838436304062,2
1263,181.13796773155246,0
1264,181.35406911888083,0
1265,181.7189829931374,0
1266,181.33561226537122,2
1267,181.4270345424751,2
1268,179.67928175039285,1
1269,177.44218004692343,1
1270,177.16989085837696,2
1271,177.41144158960498,0
1272,177.58396710479417,0
1273,178.15008983688702,0
1274,178.40476909878123,0
1275,178.61517694647625,0
1276,178.2668117997327,0
1277,178.85778379218988,0
1278,178.7513113063713,0
1279,178.026715316009,2
1280,179.29230345643907,2
1281,178.61697008509574,2
1282,180.051468797818,2
1283,179.21228073392254,1
1284,177.9022612120824,1
1285,176.17561339613917,1
1286,175.84103485838278,1
1287,176.461195537716,2
1288,176.32860333739723,2
1289,175.60022172209833,2
1290,175.55986406180867,0
1291,175.8384057655928,0
1292,176.14424688788347,0
1293,176.67301299279453,0
1294,177.7567128470132,0
1295,178.01883712595657,0
1296,177.70100873538757,0
1297,178.94476708509035,2
1298,178.18236464518577,2
1299,179.23998242545142,2
1300,179.008981143456,1
1301,178.44207650166032,1
1302,178.2346054758203,1
1303,176.3314104766334,1
1304,177.22261476875758,0
1305,177.0781732493385,0
1306,177.19540490141696,0
1307,177.06098768539113,0
1308,177.1091167831723,0
1309,176.1677735070175,0
1310,176.59987084890014,0
1311,176.3953664618341,0
1312,176.6727582716832,0
1313,177.04509404010878,0
1314,177.1188360437385,0
1315,177.38557270262046,0
1316,178.14109076355956,0
1317,178.0075014683731,0
1318,178.27968023793247,0
1319,178.55773766914143,2
1320,178.63490120100812,0
1321,178.35967742375595,0
1322,179.1363844442491,0
1323,177.56892113927574,1
1324,174.40913898823237,1
1325,173.98206615718362,1
1326,174.03658789418768,1
1327,174.32099575603502,0
1328,174.5210912455788,1
1329,173.12261117704696,1
1330,174.01494504459671,1
1331,174.52154647631204,2
1332,175.42496444658357,2
1333,175.65454245671623,2
1334,176.14180144646778,2
1335,175.26567758879946,1
1336,175.93912012644043,1
1337,174.3445694726218,1
1338,175.24567515977782,0
1339,175.34981703242912,0
1340,176.48922332216853,0
1341,179.04528766037132,1
1342,179.81734831424384,1
1343,178.85601677757288,1
1344,180.05444848515913,1
1345,179.79277150959686,1
1346,181.20451532534253,1
1347,179.69428625007086,1
1348,179.24637768399822,1
1349,178.09703493889296,1
1350,178.37275869440052,0
1351,179.40878290173066,0
1352,180.03300535953943,1
1353,179.83998108184846,1
1354,180.88261744978792,1
1355,179.87368310464032,2
1356,180.84013377418722,0
1357,180.7100823624497,1
1358,179.76679679710702,1
1359,179.69393788441613,2
1360,179.99921456659428,2
1361,180.60341851838638,0
1362,180.3514932952441,0
1363,180.11670197366314,0
1364,180.64686798703755,2
1365,180.0993553707627,2
1366,180.86664649493247,2
1367,181.68804986792648,2
1368,182.06017690617725,1
1369,181.72354642919473,1
1370,182.19862241644987,1
1371,181.9789836885059,1
1372,182.7760651574542,1
1373,179.60733623685286,1
1374,178.5026827459605,1
1375,177.5645645628392,1
1376,177.43201647626708,1
1377,178.7981039640623,1
1378,179.11896466986167,1
1379,179.21532980910777,2
1380,179.09852725276718,2
1381,177.9953810864799,2
1382,177.91446224080914,1
1383,178.5720439099865,2
1384,177.48129392871135,2
1385,178.42212296863448,2
1386,177.7070189467761,0
1387,177.90320458892282,0
1388,177.21101587816372,2
1389,177.30235319101587,2
1390,177.7817200178865,2
1391,178.80081161726125,2
1392,177.12973375397837,1
1393,177.8798187596648,1
1394,177.14221792140953,2
1395,177.08124848366256,2
1396,176.00064758366713,2
1397,175.30096098827312,2
1398,176.59224443569343,1
1399,177.75267150476247,1
1400,177.16150663576275,1
1401,176.54357891374337,1
1402,177.50871284068504,1
1403,178.76998417867134,1
1404,177.87762119712957,1
1405,177.62489739716162,1
1406,177.70043527087046,0
1407,178.53340958342878,0
1408,179.1983259049333,0
1409,179.48559117278063,0
1410,179.53784441991195,0
1411,179.46996418147532,0
1412,179.5675025809966,0
1413,178.67071002312366,2
1414,178.81281932623654,2
1415,178.44120601771843,2
1416,177.3283982906881,2
1417,178.58433344042447,2
1418,177.55823762224276,2
1419,176.4231303222935,2
1420,174.28071107698804,1
1421,172.62792669289865,1
1422,174.07815239167377,1
1423,176.05556187264668,1
1424,175.1306125385412,1
1425,174.7018985149409,1
1426,173.64272534256838,1
1427,173.8189772826622,2
1428,173.77831995399816,2
1429,174.1619026377236,2
1430,173.82914043168802,2
1431,174.21286569598908,2
1432,174.49091364728662,1
1433,174.084668359831,0
1434,174.86795440776942,0
1435,175.10840503623498,0
1436,175.5889837547078,0
1437,176.04988470374167,1
1438,177.73638948803898,1
1439,177.15849386071002,1
1440,177.90406490513035,1
1441,177.33352255734704,1
1442,177.04837361848334,0
1443,177.06878226467066,1
1444,177.9632313978293,1
1445,180.02651062780924,1
1446,179.54378927531232,1
1447,179.21568588817775,1
1448,178.94826648798406,1
1449,178.25226626090068,1
1450,177.91109057361425,1
1451,176.65877311738396,1
1452,176.41388344949667,1
1453,174.89427093673928,1
1454,174.76724489523914,1
1455,173.8026757739464,1
1456,172.43130523904244,1
1457,172.51823678679452,1
1458,173.50411876065283,1
1459,173.21989805894398,1
1460,173.93174285024452,1
1461,175.71680458836457,1
1462,175.51357681512238,1
1463,175.0883668039941,0
1464,175.8460430920924,0
1465,175.77226163673834,2
1466,175.11738257574606,2
1467,175.06156002103663,0
1468,175.90044348379104,0
1469,176.19109144706272,0
1470,175.5502378670625,0
1471,175.44749656645877,2
1472,175.78425612533078,2
1473,177.28362257298718,1
1474,177.5948712817148,2
1475,177.18374542702375,2
1476,177.82796866293992,2
1477,178.31590416079527,2
1478,178.44609409042903,2
1479,178.90074084344778,2
1480,178.51589501687087,2
1481,178.5052260342993,2
1482,178.1403239949479,2
1483,176.16652842490288,2
1484,176.7300527114461,2
1485,177.19322006483415,2
1486,177.39925102807538,2
1487,176.88178946327005,2
1488,177.35451439200676,2
1489,177.2568750362321,0
1490,177.29245314558,0
1491,177.32314815867934,0
1492,177.15694336288982,0
1493,177.20147598634898,0
1494,177.9320913209134,0
1495,178.20582200320857,0
1496,178.44261709585393,0
1497,177.45928564429965,0
1498,178.46388481668717,1
1499,179.9820799998186,1
1500,179.2870842134861,1
1501,177.26174273649823,1
1502,177.20925084213013,1
1503,179.3461162599832,1
1504,179.4411987684564,1
1505,180.19712420133655,1
1506,178.88688591075413,1
1507,179.42475168960053,1
1508,179.44744704954223,1
1509,178.33677907760028,1
1510,176.9588709120018,1
1511,175.2581217512076,1
1512,174.95146807312858,1
1513,174.7139259109158,0
1514,174.39130725176182,1
1515,174.46925664090625,1
1516,173.67477159578078,1
1517,171.86050859713848,1
1518,170.21004382999737,1
1519,171.03426687131653,1
1520,172.00475598201328,1
1521,171.84560151190533,0
1522,172.17005683906692,0
1523,172.04215809881674,0
1524,171.16261971063275,1
1525,171.15681854403383,1
1526,171.74478099181786,1
1527,171.5761592042038,1
1528,169.80725856714906,1
1529,169.7530975136812,1
1530,170.01983896355267,2
1531,169.00225908371047,2
1532,169.19625210655877,2
1533,169.67972961624105,2
1534,169.6058054218502,2
1535,169.7834338979729,2
1536,170.58757671175584,2
1537,170.11693331701818,2
1538,170.5740586873144,0
1539,170.56763691344287,0
1540,171.12521198623443,0
1541,171.53169332256482,0
1542,170.94667110608597,0
1543,170.79385841218505,1
1544,172.91624824182472,1
1545,173.88015732994825,1
1546,174.21123353053943,1
1547,174.5614895617742,1
1548,175.10260600417143,2
1549,174.59721589557674,1
1550,173.89239871862634,1
1551,174.01043162764768,2
1552,176.00429769800172,2
1553,177.61383027513358,2
1554,177.4078379461889,0
1555,177.87328426461238,0
1556,177.18015490523464,0
1557,177.55683145215514,0
1558,177.89129447337635,0
1559,178.39949630510947,0
1560,178.64385896299748,0
1561,178.1810717166933,0
1562,178.50830127739312,0
1563,178.47032935452998,0
1564,179.09985824214363,0
1565,178.92069497210005,0
1566,179.1258878108374,1
1567,177.82394840280588,1
1568,179.26833504202776,1
1569,179.80833160641976,1
1570,177.86602409377124,1
1571,177.4955850756543,1
1572,178.0627668601877,1
1573,177.69810546739797,1
1574,178.22562144491994,2
1575,178.99348737927704,2
1576,179.24513486059564,2
1577,179.33527914701617,0
1578,179.56894734860367,0
1579,179.02312395800385,1
1580,178.49793161533555,1
1581,180.42170849309193,1
1582,180.0696433734172,1
1583,180.34801816678348,0
1584,180.29140736647128,0
1585,180.72918334530772,0
1586,180.17289163942903,0
1587,180.63683946734866,0
1588,180.54582358297077,0
1589,180.47249313213104,0
1590,180.8488956419279,0
1591,180.26174434318352,0
1592,181.1961660198669,2
1593,180.62993348358873,1
1594,179.58699586194075,2
1595,179.39698668613616,2
1596,178.8014168953474,2
1597,178.82066231207747,2
1598,178.3483419080112,2
1599,178.53276720470612,2
1600,178.83157337000475,2
1601,179.84546635302706,2
1602,179.94792162656404,0
1603,180.46682640368957,1
1604,181.43335029514304,1
1605,181.90114727344832,1
1606,182.0242061855176,1
1607,180.5830322329403,1
1608,180.36170895336707,1
1609,180.32308896756143,2
1610,179.765469841773,2
1611,180.13485016023375,1
1612,181.47175775429008,1
1613,181.04218181779586,1
1614,183.3316467884866,1
1615,181.36090087897085,1
1616,178.7524656302936,1
1617,179.22762665980602,1
1618,180.1976437207048,2
1619,180.21910169064705,2
1620,180.45071258315693,2
1621,179.97874629963925,2
1622,179.50183165964222,2
1623,180.17708615262842,2
1624,179.16331496548122,2
1625,179.41455731200284,2
1626,179.8400226354436,2
1627,179.3079346101678,2
1628,178.05352954017383,2
1629,177.1962479515622,2
1630,177.41556524093238,2
1631,177.46048006441495,2
1632,176.81205732686695,2
1633,177.44164768776542,1
1634,177.63267578780727,2
1635,177.98575300786837,2
1636,177.55920906859703,2
1637,178.0984338938277,2
1638,178.1227234074779,1
1639,177.50147587712559,1
1640,177.52228222687677,1
1641,177.0418401093624,2
1642,176.94973033724196,2
1643,176.6813515126782,2
1644,176.7400802806396,2
1645,177.24656451603866,2
1646,177.4651210196638,2
1647,179.40588758964313,1
1648,178.38170925023667,1
1649,180.40311485080846,1
1650,180.13852846951335,2
1651,179.7064909524927,2
1652,179.7151241928005,0
1653,180.04785729507202,2
1654,180.07559723380987,1
1655,179.47141651746287,1
1656,179.81751260124216,2
1657,179.58958545641377,1
1658,178.37460983852213,1
1659,178.69489059650635,1
1660,177.25565583000818,1
1661,177.74565476105454,1
1662,177.23207657707525,2
1663,177.70657465549024,2
1664,176.99212641142964,2
1665,175.98920455062995,2
1666,176.29153195974834,2
1667,176.9316982388413,2
1668,177.46204284751855,1
1669,178.5750328362727,1
1670,178.6696987498031,1
1671,179.43899006180345,2
1672,179.04018148542858,2
1673,179.53899965755718,2
1674,178.7051810633245,1
1675,178.51419551057765,1
1676,177.76537531479974,1
1677,177.9714798948234,1
1678,178.1099829779053,1
1679,176.57771913581246,1
1680,175.18431412273696,1
1681,175.12641173072754,1
1682,174.90539887462418,1
1683,175.3020317980199,1
1684,176.69081141915888,1
1685,176.77611836172787,0
1686,177.1057877157901,0
1687,177.46865028438538,0
1688,177.15237288622473,2
1689,176.97279238336006,2
1690,176.85069098225807,2
1691,176.3264909800453,2
1692,176.75520940489986,2
1693,176.48200348730168,2
1694,177.20310608640736,2
1695,178.2943109171748,2
1696,177.21005359707033,2
1697,178.17101358272518,1
1698,179.1890983426362,1
1699,179.2566638862694,2
1700,179.8408541301888,2
1701,179.6204221065405,0
1702,179.01397546128175,0
1703,179.4408850718089,0
1704,179.55853729433383,0
1705,180.70090580147354,1
1706,181.50543798672538,1
1707,180.9259411988943,0
1708,180.8519699306366,0
1709,180.67743631328779,0
1710,180.7655639744098,0
1711,181.2338085958987,0
1712,181.3510247070369,0
1713,181.83219381755006,0
1714,182.12144903779054,2
1715,182.06173307753198,0
1716,182.15951001164177,0
1717,182.36575882846105,0
1718,181.78221797247195,1
1719,181.33443453429496,0
1720,181.40903284705752,0
1721,182.0399670205015,2
1722,182.6268607404763,2
1723,181.6845869865991,1
1724,181.96209433815835,0
1725,182.66405752101554,0
1726,183.34760590770915,0
1727,183.7159999710152,0
1728,183.0724713302606,0
1729,183.67115696069854,1
1730,182.25599589829864,1
1731,180.89524712945493,1
1732,181.47364164788542,1
1733,181.38094168209702,1
1734,180.2674128645747,1
1735,178.64887027731294,1
1736,179.5641643973995,1
1737,179.4174023040411,1
1738,180.1305826820313,1
1739,179.13630121419044,2
1740,179.96531405504302,0
1741,179.19289421456892,0
1742,178.92455746570695,1
1743,179.44293435257808,1
1744,182.272669541076,1
1745,181.7354029246319,1
1746,177.8968515571648,1
1747,177.711682252561,1
1748,175.8523412472029,1
1749,175.82199384737925,2
1750,176.23268944702497,2
1751,175.73076501926047,2
1752,175.3162833172179,2
1753,175.15457242229186,2
1754,175.13441182496848,0
1755,175.59366392869524,2
1756,176.14524302014757,1
1757,175.96375811667193,1
1758,175.91746581819547,0
1759,176.26777235053666,1
1760,175.29295910739293,1
1761,174.39578258422836,1
1762,172.9272612764692,1
1763,171.36037569520397,1
1764,170.16872344945898,1
1765,170.14396837504415,1
1766,170.10336949886837,0
1767,170.7371831276601,2
1768,171.34150776157463,0
1769,171.80749927466104,0
1770,171.74132008747335,0
1771,171.44325738237305,0
1772,171.7894008091559,1
1773,171.24609304196687,1
1774,171.8859652888448,1
1775,172.14675790001255,1
1776,172.37115102968966,1
1777,172.69929690278482,0
1778,172.08436556006245,0
1779,172.22171559248625,2
1780,172.16209140508334,2
1781,171.97264051868552,2
1782,172.28163986894145,2
1783,173.23092759076013,2
1784,172.42328399726844,2
1785,171.64981988751748,2
1786,172.0788356652749,2
1787,171.7256482177869,2
1788,171.72077423445992,2
1789,170.65138456675126,2
1790,170.82592596706908,2
1791,171.18698566162848,2
1792,169.6958296532688,1
1793,170.14112846773642,1
1794,171.02169914913648,1
1795,171.312683479708,2
1796,172.10838826022237,2
1797,172.21389332092528,2
1798,172.89698854997098,2
1799,171.9661374351666,2
1800,173.20164028326255,2
1801,173.11177423573065,2
1802,173.60608373485806,0
1803,174.62258417674894,0
1804,174.60215645517056,0
1805,174.66821812969908,0
1806,174.96383281123147,0
1807,174.70856619856366,0
1808,174.78776746570122,0
1809,174.68952239487393,0
1810,174.02516056306445,0
1811,173.26319669413385,0
1812,173.04823082538152,0
1813,173.15989170289126,0
1814,172.09741166676852,1
1815,174.37770190072297,1
1816,175.38310149423404,1
1817,174.17165465316995,1
1818,174.32527721665565,1
1819,174.1267191417639,2
1820,174.86902900713585,2
1821,173.8363001413208,2
1822,174.10501865680502,2
1823,175.01755080430755,2
1824,175.00242728350418,2
1825,175.2172840293204,2
1826,175.9328301780752,2
1827,175.6011797280602,2
1828,175.7866716782443,1
1829,177.55112492595117,1
1830,177.10948157592648,1
1831,179.45072153605966,1
1832,181.2632701962563,1
1833,181.49249230700553,2
1834,181.68661646850074,1
1835,181.64372080742552,1
1836,182.35435731651623,0
1837,182.25199087437204,0
1838,182.68184667807216,0
1839,183.0794908618154,0
1840,183.68856432248265,0
1841,183.96355230213175,0
1842,184.3727035435465,0
1843,184.43410159189264,2
1844,186.2033716278845,2
1845,186.14269058593754,1
1846,185.76482745920535,1
1847,187.60469341081034,1
1848,187.6484639014918,1
1849,188.8442015942265,1
1850,187.96660857032106,1
1851,187.4111201126648,1
1852,188.37236535610205,1
1853,186.9020545246872,1
1854,187.31029598635405,1
1855,187.31387065389973,1
1856,187.49859208443073,2
1857,186.56298934885683,1
1858,186.816288965417,1
1859,185.75675361402963,1
1860,184.69170779519004,1
1861,184.1830325142355,1
1862,184.7851151299896,2
1863,185.11699275303798,2
1864,184.3820688259684,2
1865,185.08969102483996,1
1866,184.00083233934586,1
1867,183.86146942489887,1
1868,183.26063917032127,1
1869,183.40961141708337,1
1870,181.77614979763152,1
1871,183.04740716962453,1
1872,182.1738106762772,1
1873,181.93976482756568,0
1874,181.16638567951165,0
1875,182.27513023609478,0
1876,182.74757327355363,0
1877,182.69344276854983,0
1878,183.6685299951208,0
1879,184.1208051797563,0
1880,184.5356020760421,0
1881,184.1980747611833,0
1882,184.3477095174334,0
1883,184.07747119155542,0
1884,184.05872524375232,0
1885,185.17381818607984,2
1886,185.29061294781957,2
1887,186.70538898239914,2
1888,187.09434395994546,2
1889,185.13656869396533,1
1890,184.04378264230996,2
1891,184.43782682074558,2
1892,183.31273030486423,2
1893,182.50105465936787,2
1894,182.20058942288003,2
1895,182.57903444280734,2
1896,182.461424786612,2
1897,182.19246260537474,2
1898,181.3285774944132,2
1899,182.9787894869537,1
1900,185.07171252127085,1
1901,185.82394938292703,1
1902,185.0851196807879,1
1903,185.36831112271184,0
1904,185.46916536812267,0
1905,186.20546528106365,0
1906,185.52820205593713,1
1907,185.082519078051,1
1908,185.2397344301459,1
1909,184.6862316174186,1
1910,184.88129101944978,2
1911,185.32354003704296,2
1912,185.42025890813946,2
1913,184.99516009023426,2
1914,183.61575321010258,2
1915,184.86135018904218,2
1916,185.59084015423932,1
1917,185.18393325872395,1
1918,185.45335198508738,1
1919,185.72489205058153,0
1920,185.46096326748784,1
1921,185.51053034021268,1
1922,183.5706171980827,1
1923,184.04710183456595,1
1924,184.87311170519556,1
1925,183.38355044009666,1
1926,183.25425634981497,2
1927,184.42271672633495,2
1928,184.00230162578987,2
1929,184.22589563692821,2
1930,184.4084806714485,0
1931,184.25685958986105,0
1932,184.01316065314978,0
1933,182.80544199443574,0
1934,182.61705215714593,0
1935,183.3457945171662,2
1936,182.181388613505,1
1937,180.91764661374052,1
1938,180.48969847441685,1
1939,180.57861732756894,1
1940,180.59248645045466,2
1941,180.258972828071,2
1942,180.09995349633652,2
1943,180.8218069847601,2
1944,180.58133218127543,2
1945,181.57722566456943,1
1946,181.45828759588707,1
1947,181.6297703248094,1
1948,181.53766099555168,0
1949,181.91270027666155,0
1950,182.03179208399152,2
1951,181.48945867079817,2
1952,180.89886310246553,2
1953,180.76158235687853,2
1954,179.84956534775378,2
1955,181.18086108752524,1
1956,180.1352640407008,1
1957,178.96211253670057,1
1958,178.5205667959109,1
1959,176.90543609071526,2
1960,176.5439996020328,0
1961,175.97936812545484,0
1962,175.87516293758202,0
1963,175.8057710317933,2
1964,176.2155634064297,2
1965,176.9845288511644,2
1966,176.81943588374966,2
1967,177.79852228285156,2
1968,177.7112408045376,0
1969,177.14964325123583,1
1970,177.6041958891133,1
1971,178.1699432056815,1
1972,176.62048397876922,1
1973,174.3571893747101,1
1974,175.16074714862165,1
1975,175.78992957777237,0
1976,175.70244845766854,0
1977,175.39288622072866,0
1978,175.30958262736868,0
1979,175.61940759567736,0
1980,176.02957720650727,0
1981,175.43078382849112,0
1982,174.8804568708214,0
1983,174.84205609271623,0
1984,175.5394427670933,0
1985,175.12706282502484,0
1986,175.2014210284149,0
1987,175.19194342191028,2
1988,174.4995889118391,2
1989,175.16599063603954,0
1990,175.27739150973994,0
1991,175.56213069461572,0
1992,175.87110202076178,0
1993,175.4949269158434,0
1994,175.65867336361472,0
1995,176.03735927443245,0
1996,175.76976866954897,2
1997,174.7207219115883,2
1998,175.6333701285173,1
1999,174.6561481209116,1
2000,176.263403904804,1
2001,174.00179152151046,1
2002,174.14524763519506,1
2003,174.71875534927284,1
2004,174.7476912884011,0
2005,174.75565343749116,0
2006,174.90155377913035,0
2007,175.57349714023852,0
2008,176.55426597466422,1
2009,175.45598936918475,1
2010,175.35344848230395,0
2011,174.7686791501612,0
2012,174.27564921484986,0
2013,174.55599532947582,0
2014,174.7566463794141,0
2015,175.76328957616045,2
2016,175.72677723323923,2
2017,175.7805242624851,2
2018,174.93686618815542,2
2019,175.49635668917534,2
2020,176.1245403422801,2
2021,175.68955605944976,2
2022,176.55556197744238,2
2023,175.62129733222827,2
2024,175.14672304095188,2
2025,175.03589235783085,2
2026,174.08248911244598,2
2027,175.2311428614841,2
2028,174.52264600849807,2
2029,174.73537206480685,2
2030,174.5044817313656,2
2031,174.1456150110013,2
2032,175.27963109677037,2
2033,175.3945028993314,0
2034,175.8195028643774,0
2035,176.27673394628613,0
2036,176.54801768638734,0
2037,176.99501259087293,0
2038,176.9261874750261,2
2039,176.12720732901712,1
2040,175.72277026751343,1
2041,175.64890477698592,0
2042,175.79482696829052,2
2043,175.38605748843727,2
2044,176.0370484968033,2
2045,175.80824641448172,2
2046,175.4269669585032,2
2047,175.69913786485006,2
2048,175.84144018699283,2
2049,176.59832399771082,2
2050,177.40954824290645,2
2051,178.12333419048818,2
2052,178.1006846856585,0
2053,178.9226605455693,2
2054,180.0854661556893,2
2055,180.57838723340313,2
2056,181.91738451292204,2
2057,181.57801162262692,0
2058,182.59953957330958,1
2059,182.9359135632458,0
2060,182.9162460885994,0
2061,182.41291405899514,0
2062,183.181485149162,0
2063,183.26097038724532,0
2064,183.36974089405095,0
2065,184.74932176324666,1
2066,184.95209151567425,2
2067,184.54217777202868,0
2068,185.5879130375506,0
2069,186.22627651311706,0
2070,185.690466141131,0
2071,185.77116624980502,2
2072,185.722228737837,0
2073,185.99748782376324,0
2074,185.8326283094142,0
2075,186.14948277849092,1
2076,185.15136650149898,1
2077,184.62847990169507,1
2078,185.35641357897583,1
2079,187.51885958757347,1
2080,187.8408175004754,1
2081,189.9467020259477,1
2082,189.90342317713746,1
2083,190.79672641823524,1
2084,190.34993639392474,1
2085,189.96692083237687,0
2086,189.86032527283524,0
2087,190.65701452977927,0
2088,188.65203557424397,1
2089,187.7720055786711,1
2090,188.68012107321425,1
2091,189.5185275311815,1
2092,190.6170361233203,1
2093,194.01667173824413,1
2094,194.9730035450535,1
2095,194.63365489092556,1
2096,195.24781047013244,1
2097,195.5935108938467,2
2098,196.28854852322314,2
2099,196.87564793359684,2
2100,198.42164619367398,2
2101,198.26673272739637,0
2102,199.422265269428,0
2103,200.69251717326964,0
2104,200.70391290534954,0
2105,201.21134138097622,0
2106,200.77453767340546,0
2107,200.34542443399184,2
2108,200.521355168833,2
2109,201.09096534995186,2
2110,200.37351435194932,2
2111,200.55084283604583,2
2112,199.84889691211006,2
2113,200.8706478987212,2
2114,201.85137889108222,1
2115,200.79744019594173,1
2116,201.28636915020098,2
2117,202.37773332507157,0
2118,201.87235153639043,1
2119,202.62793619609548,1
2120,200.67734134852438,1
2121,199.414241729605,1
2122,200.25569649861137,1
2123,199.90943848582202,1
2124,200.03471646558228,0
2125,201.19051336117687,0
2126,200.59839597149423,2
2127,199.61697181556318,2
2128,199.2119649162829,0
2129,199.80598824500484,0
2130,199.38908379309237,0
2131,199.58528976962916,2
2132,200.20063685201467,1
2133,197.70333975793838,1
2134,197.29659490895185,2
2135,197.17963956385114,2
2136,197.3854259946832,2
2137,196.8363807285712,0
2138,197.1337206308325,0
2139,197.18545990844737,0
2140,197.07929147097826,0
2141,197.0555649059969,0
2142,197.02604649456637,0
2143,196.72373177747028,0
2144,197.0739557171645,0
2145,197.83346424472776,0
2146,197.71560469742357,0
2147,198.6522402877279,0
2148,200.14380261179255,2
2149,201.1977223089102,2
2150,200.95972750356628,2
2151,201.48229107094187,2
2152,201.8521467371028,2
2153,202.62298925206804,1
2154,201.96370993311456,2
2155,203.01498060791758,2
2156,202.82010674903873,2
2157,201.1825247372376,2
2158,201.70916430951868,0
2159,202.15941724259864,0
2160,202.60785299052796,0
2161,202.7678626895489,0
2162,204.2517410772012,1
2163,202.98612138736596,1
2164,204.53378591324588,1
2165,204.59110457727198,1
2166,205.71288239453773,1
2167,203.5298134683645,1
2168,204.0878626396064,2
2169,205.7090701858518,2
2170,204.62956191019816,2
2171,203.31728507942054,2
2172,204.04635255593107,0
2173,204.68061665554106,0
2174,205.13223847953606,0
2175,204.976439062197,0
2176,204.5651535799001,0
2177,205.19616270543685,0
2178,205.45658962425713,0
2179,205.77481682399085,0
2180,205.79651224079214,0
2181,205.91849402807424,0
2182,205.81777144290072,0
2183,206.26089188472343,0
2184,206.20880827923295,2
2185,206.65751459973995,2
2186,203.68686049956264,1
2187,203.76437395308437,2
2188,204.2645285703024,2
2189,205.44259027112318,1
2190,205.93520778873213,1
2191,203.25128135615842,1
2192,203.02927809605504,1
2193,202.56902212388135,1
2194,203.2242413492902,1
2195,203.43308084436597,1
2196,200.76124620092253,1
2197,201.93139611264132,1
2198,203.10887957863153,1
2199,203.34861196323638,1
2200,204.0252832670994,2
2201,203.44278999081,2
2202,202.46451939068092,1
2203,203.4239527145329,2
2204,202.2264645454373,2
2205,201.68627253772468,2
2206,202.7042784413364,2
2207,202.67735522283743,2
2208,203.11498745496897,0
2209,202.73623548043523,0
2210,202.36265922159896,0
2211,201.1198233332174,1
2212,200.99607366067167,1
2213,198.949240395511,1
2214,199.87853718464544,1
2215,200.69649619958886,1
2216,201.4692888829466,1
2217,199.90447243462572,1
2218,200.09452319870553,1
2219,198.91226045401854,2
2220,200.1205751756001,2
2221,199.7767590052065,2
2222,198.44927250417405,2
2223,198.20084038087808,2
2224,196.5196473298114,1
2225,197.13080929526683,1
2226,196.80314974733622,1
2227,197.40479855411516,0
2228,197.60659145526924,0
2229,196.9623187311272,0
2230,197.099416319667,2
2231,197.39080824093722,2
2232,198.9821209676506,2
